,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,regionCode,subRegionCode,m49,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,slope,intercept,rvalue,pvalue,stderr,slopePop,interceptPop,rvaluePop,pvaluePop,stderrPop
logCasesPop,-0.021707246441128297,0.372438853468426,-0.5444752623894293,-0.5626185054549728,-0.4926970715870458,0.30997019972496287,-0.30997019758489297,0.4374345331554468,0.4021485148499866,0.2706717446495961,0.07132791882141885,-0.0908436371038414,-0.2501591813489988,-0.22831026698671245,-0.2750746474072154,-0.2167859952428117,-0.25374438689072143,0.4167809618229665,0.043101189834608686,-0.2897750337351371,0.4731192159589861,-0.5471766669930538,-0.3836936326319917,0.2264046277293063,-0.3112315434417765,0.1325284903374267,0.1649266916884497,0.052460114177544356,0.16254865918025302,0.02815182946751284,,0.02603536233568787,0.5982294084252702,1.0,0.6220697239544317,0.03596135852360718,0.0771502131142394,0.039405160305144564,-0.05409906239628318,0.05592106939684515,0.03596135852360719,0.9565767219981846,0.03940516030514529,-0.05409906239628384,0.055921069396845255
logCasesMPop,0.012447408359042064,0.6470703060329136,-0.2445935535435975,-0.179807016031972,-0.2841716400070933,0.5723494729383585,-0.5723494727521709,0.723658052520541,0.6859684592907905,0.43614221101690764,-0.13489355177674742,-0.019671911826583448,0.2995253847179852,0.36147871206120163,0.2831272480268922,0.26413600912092317,0.347061246601498,0.7285144644978928,0.5261999956693924,0.2714434361232201,0.5058394296626555,-0.24972883376005747,-0.4810754593747358,0.5701050648361329,-0.14093448506831074,0.07521911412246102,0.31435329272149104,0.10719051356180602,-0.46063650652229354,0.36599723347895874,,0.44327454440715497,0.3816928377502549,0.6220697239544317,1.0,0.46443579463296975,0.1729017905593292,0.24928765677987216,-0.23255720247753967,0.18637118175618841,0.46443579463296975,0.4619285633060803,0.24928765677987047,-0.23255720247753833,0.1863711817561886
slope,-0.260570107048155,0.10874397922581577,0.13561150843377093,0.1972046804574631,0.07315553314280418,0.2083593891209043,-0.20835939291631195,0.2950974658349395,0.2677316564971429,0.13066105983302514,-0.07434104051451294,-0.1225731281533871,0.29944609063674743,0.31581746937673216,0.3790258554043318,0.24221323474134915,0.31202845205743523,0.3634315693154151,0.323310843744824,0.28127720666086914,0.02425476337763968,0.13513841956974001,-0.35133060746972,0.33822328342911523,-0.016812611964847422,0.0603161577601383,0.12452477434417736,-0.03882661920210514,-0.42163702718124785,0.8577278459561021,,0.9540786109243176,0.08993610726333798,0.03596135852360718,0.46443579463296975,1.0,0.3569785630152206,0.2805763608438694,-0.20530898817590698,0.5474400418859957,0.9999999999999999,-0.25388910883673627,0.28057636084386584,-0.20530898817590473,0.5474400418859983
intercept,-0.11148617875339747,0.2169421187809691,0.19342385986481356,0.21671391070152102,0.15559115922105962,0.12936159289153604,-0.129361596213297,0.0945270809557564,0.028044903515961415,0.1726441679974116,-0.05310608641808123,0.057720431871931537,-0.040830692354625574,-0.03139790240668416,0.1394419649456047,-0.08178035415642834,-0.08568586699337451,0.17117289535836697,0.10451311001289738,-0.0648570655616301,0.04178040015516051,0.19465854380147232,-0.042142610141421344,-0.06134472824122335,-0.07972799906951532,0.0644890229657551,0.15348223821849383,-0.013355055365063682,-0.33184626152461966,0.6340979034933248,,0.5979295701788683,0.10288200724239985,0.0771502131142394,0.1729017905593292,0.3569785630152206,1.0,-0.03331013137039356,0.007735050047042872,0.42970371406302454,0.35697856301522063,-0.01606654255459392,-0.03331013137039516,0.007735050047043978,0.42970371406302543
rvalue,0.00784249240853903,0.09136270557128826,0.07129658428065914,0.09023874754338604,0.0500390107309521,0.1227247613536675,-0.1227247604221871,0.12505465207324654,0.14512351270759694,0.05687449232778642,-0.02352950404971819,0.0010115856182746786,0.1560713283558459,0.17908350163652093,0.17386969701601185,0.13134026514535557,0.16791294922435704,0.18561279441326867,0.15837292501572606,0.10399892960991762,-0.04667695334235661,0.07106187988542784,-0.07270740186301364,0.22919647004608162,0.1305125175444822,-0.003630374959469138,0.11590036306687358,-0.10222064262877453,-0.16369239529370214,0.14371924473519043,,0.2385282185351573,0.05286824593680385,0.039405160305144564,0.24928765677987216,0.2805763608438694,-0.03331013137039356,1.0,-0.9492163367350226,-0.4770006425107945,0.2805763608438694,-0.04871791925763086,1.0000000000000004,-0.9492163367350223,-0.47700064251079377
pvalue,-0.04037185964645457,-0.08776232015888134,-0.07457249450144926,-0.08545063133340045,-0.05997950457891547,-0.10348136190255633,0.10348136011580635,-0.09168284237457662,-0.13048416599353949,-0.0982324176295958,0.0223146534818472,0.0019047059020073085,-0.11424200480837136,-0.12567022499368055,-0.12744423773600985,-0.09650968268751307,-0.1224593338215279,-0.15914703926721765,-0.12212977743644358,-0.0670572209341618,0.021121250753186428,-0.07515978938087264,0.02977589334306305,-0.1863832940894134,-0.14620841338589552,0.0084266247046847,-0.16935953220018884,0.15417871477275544,0.1699035857470259,-0.10544556653534053,,-0.17483037920479363,-0.06508031114782406,-0.05409906239628318,-0.23255720247753967,-0.20530898817590698,0.007735050047042872,-0.9492163367350226,1.0,0.4302445219213394,-0.20530898817590706,0.009635458109195933,-0.9492163367350234,1.0000000000000002,0.4302445219213394
stderr,-0.16173318233478345,0.046863855486029164,0.06656626523709268,0.08279634152844323,0.04783028914538293,0.12329087368836769,-0.12329087887498076,0.14651115980800386,0.1217388668607915,0.1489839370941166,-0.06958231669142224,-0.11757383267078811,0.04034959956175739,0.011311793796814197,0.05695373702995837,0.033058534696802644,0.008248353081868286,0.1021716192223357,0.062220200135410235,0.06219283785314857,0.03189517998565091,0.06777144612059884,-0.23431681089629802,0.09947200994457954,-0.16620725128839453,-0.020486515603036975,0.14862308429934667,-0.06930200984175235,-0.24041996804768742,0.5317337981967554,,0.5674071921104731,0.06289866538576795,0.05592106939684515,0.18637118175618841,0.5474400418859957,0.42970371406302454,-0.4770006425107945,0.4302445219213394,1.0,0.5474400418859955,-0.0925269647896304,-0.477000642510797,0.4302445219213414,0.9999999999999998
slopePop,-0.2605701070481551,0.10874397922581584,0.13561150843377096,0.19720468045746317,0.07315553314280415,0.20835938912090438,-0.20835939291631206,0.2950974658349394,0.267731656497143,0.130661059833025,-0.07434104051451276,-0.12257312815338713,0.2994460906367476,0.31581746937673216,0.3790258554043322,0.24221323474134926,0.3120284520574354,0.363431569315415,0.323310843744824,0.28127720666086947,0.024254763377639932,0.13513841956974,-0.35133060746972,0.33822328342911506,-0.01681261196484765,0.060316157760138496,0.12452477434417729,-0.03882661920210518,-0.421637027181248,0.8577278459561015,,0.9540786109243176,0.08993610726333781,0.03596135852360719,0.46443579463296975,0.9999999999999999,0.35697856301522063,0.2805763608438694,-0.20530898817590706,0.5474400418859955,1.0,-0.2538891088367361,0.280576360843866,-0.2053089881759047,0.5474400418859983
interceptPop,0.056482592335007284,0.32166016530478847,-0.5685546162208271,-0.6037768098213222,-0.50038370307744,0.24007783954755055,-0.24007783631640361,0.33426664336719486,0.3081880874466467,0.22173622466371648,0.09033617611579019,-0.05421817148212832,-0.3316192888004306,-0.31146264259315243,-0.3824951516860208,-0.28159958953284925,-0.3424083814260767,0.29125219778433736,-0.052530142347602476,-0.3695345029701546,0.4476731866024373,-0.5709573496807908,-0.26490629239565994,0.11456913772017725,-0.29767869428698646,0.11772091167016484,0.12731406667866974,0.05358486978465492,0.28356176498079894,-0.2177814243058236,,-0.2510836112466936,0.5519923195172747,0.9565767219981846,0.4619285633060803,-0.25388910883673627,-0.01606654255459392,-0.04871791925763086,0.009635458109195933,-0.0925269647896304,-0.2538891088367361,1.0,-0.04871791925762917,0.009635458109194625,-0.09252696478963097
rvaluePop,0.007842492408541343,0.09136270557128767,0.07129658428065891,0.09023874754338575,0.050039010730951884,0.12272476135366465,-0.1227247604221844,0.12505465207324526,0.14512351270759657,0.056874492327784146,-0.023529504049717494,0.001011585618275442,0.15607132835584528,0.17908350163652031,0.1738696970160116,0.13134026514535502,0.16791294922435618,0.1856127944132678,0.1583729250157259,0.10399892960991661,-0.04667695334235784,0.07106187988542759,-0.07270740186301515,0.2291964700460805,0.13051251754448132,-0.003630374959471129,0.11590036306687158,-0.10222064262877416,-0.16369239529370072,0.1437192447351884,,0.2385282185351538,0.05286824593680382,0.03940516030514529,0.24928765677987047,0.28057636084386584,-0.03331013137039516,1.0000000000000004,-0.9492163367350234,-0.477000642510797,0.280576360843866,-0.04871791925762917,1.0,-0.9492163367350235,-0.47700064251079666
pvaluePop,-0.04037185964645629,-0.0877623201588802,-0.07457249450144889,-0.08545063133339997,-0.05997950457891529,-0.10348136190255336,0.10348136011580328,-0.09168284237457504,-0.1304841659935384,-0.09823241762959302,0.022314653481846018,0.0019047059020075201,-0.11424200480837099,-0.1256702249936804,-0.12744423773600963,-0.09650968268751274,-0.12245933382152788,-0.159147039267217,-0.12212977743644368,-0.06705722093416047,0.021121250753188596,-0.0751597893808723,0.029775893343064543,-0.18638329408941284,-0.14620841338589374,0.008426624704685373,-0.16935953220018574,0.15417871477275477,0.16990358574702358,-0.10544556653533935,,-0.17483037920479136,-0.06508031114782395,-0.05409906239628384,-0.23255720247753833,-0.20530898817590473,0.007735050047043978,-0.9492163367350223,1.0000000000000002,0.4302445219213414,-0.2053089881759047,0.009635458109194625,-0.9492163367350235,1.0,0.4302445219213415
stderrPop,-0.16173318233478368,0.04686385548602824,0.06656626523709172,0.08279634152844208,0.04783028914538222,0.12329087368836858,-0.12329087887498157,0.1465111598080031,0.1217388668607895,0.1489839370941172,-0.06958231669142198,-0.1175738326707877,0.040349599561757835,0.011311793796814639,0.05695373702995982,0.03305853469680278,0.00824835308187061,0.10217161922233527,0.062220200135409576,0.06219283785314813,0.03189517998565046,0.06777144612059786,-0.23431681089629708,0.09947200994457871,-0.1662072512883957,-0.02048651560303611,0.1486230842993445,-0.06930200984175286,-0.2404199680476865,0.5317337981967591,,0.5674071921104755,0.06289866538576773,0.055921069396845255,0.1863711817561886,0.5474400418859983,0.42970371406302543,-0.47700064251079377,0.4302445219213394,0.9999999999999998,0.5474400418859983,-0.09252696478963097,-0.47700064251079666,0.4302445219213415,1.0
